id,title,authors,venue,year
1075,the semantic web paving the way to the knowledge society,p sondag,vldb,2001
1083,"o-o , what 's happening to db2 ?","m carey , d chamberlin , s narayanan , b vance , d doole , s rielau , r swagerman , n mattos",sigmod conference,1999
1087,managing business processes via workflow technology,,,2001
1088,change-centric management of versions in an xml warehouse,"a marian , s abiteboul , g cobena , l mignet",vldb,2001
1115,"developing a high traffic , read-only web site","j nauman , r suorsa",sigmod conference,1998
1121,efficient management of multiversion documents by object referencing,"s chien , v tsotras , c zaniolo",vldb,2001
1125,an extendible hash for multi-precision similarity querying of image databases,"s lin , m жzsu , v oria , r ng",vldb,2001
1129,automatic subspace clustering of high dimensional data for data mining applications,"r agrawal , j gehrke , d gunopulos , p raghavan",sigmod conference,1998
1138,dimensionality reduction for similarity searching in dynamic databases,"k kanth , d agrawal , a singh",sigmod conference,1998
1151,efficient progressive skyline computation,"k tan , p eng , b ooi",vldb,2001
1155,approximating aggregate queries about web pages via random walks,"z bar-yossef , a berg , s chien , j fakcharoenphol , d weitz",vldb,2000
1156,incremental distance join algorithms for spatial databases,"g hjaltason , h samet",sigmod conference,1998
1162,your mediators need data conversion !,"s cluet , c delobel , j simщon , k smaga",sigmod conference,1998
1171,random sampling for histogram construction : how much is enough ?,"s chaudhuri , r motwani , v narasayya",sigmod conference,1998
1185,design and implementation of a genetic-based algorithm for data mining,s choenni,vldb,2000
1191,amdb : an access method debugging tool,"m kornacker , m shah , j hellerstein",sigmod conference,1998
1192,approximate query processing using wavelets,"k chakrabarti , m garofalakis , r rastogi , k shim",vldb,2000
1194,dynamic maintenance of wavelet-based histograms,"y matias , j vitter , m wang",vldb,2000
1195,delivering high availability for inktomi search engines,e brewer,sigmod conference,1998
1197,"do n't be lazy , be consistent : postgres-r , a new way to implement database replication","b kemme , g alonso",vldb,2000
1229,microsoft index tuning wizard for sql server 7.0,"s chaudhuri , v narasayya",sigmod conference,1998
1235,dynamic itemset counting and implication rules for market basket data,"s brin , r motwani , j ullman , s tsur",sigmod conference,1997
1239,smooth - a distributed multimedia database system,"h kosch , l bіszіrmщnyi , a bachlechner , c hanin , c hofbauer , m lang , c riedler , r tusch",vldb,2001
1243,cubetree : organization of and bulk updates on the data cube,"n roussopoulos , y kotidis , m roussopoulos",sigmod conference,1997
1248,mv3r-tree : a spatio-temporal access method for timestamp and interval queries,"y tao , d papadias",vldb,2001
1262,"replication , consistency , and practicality : are these mutually exclusive ?","t anderson , y breitbart , h korth , a wool",sigmod conference,1998
1266,storage service providers : a solution for storage management ? ( panel ),"b жzden , e gabber , b hillyer , w ng , e shriver , d dewitt , b gordon , j gray , j wilkes",vldb,2001
1274,a data mining application : customes retention at the port of singapore authority ( psa ),"k ng , h liu , h kwah",sigmod conference,1998
1276,transactional publish / subscribe : the proactive multicast of database changes,a chan,sigmod conference,1998
1296,highly concurrent cache consistency for indices in client-server database systems,"m zaharioudakis , m carey",sigmod conference,1997
1298,improved query performance with variant indexes,"p o'neil , d quass",sigmod conference,1997
1317,databases on the web : technologies for federation architectures and case studies ( tutorial ),r kramer,sigmod conference,1997
1322,information integration : the momis project demonstration,"d beneventano , s bergamaschi , s castano , a corni , r guidetti , g malvezzi , m melchiori , m vincini",vldb,2000
1333,the treescape system : reuse of pre-computed aggregates over irregular olap hierarchies,"t pedersen , c jensen , c dyreson",vldb,2000
1339,distance-based indexing for high-dimensional metric spaces,"t bozkaya , z жzsoyoglu",sigmod conference,1997
1343,eliminating costly redundant computations from sql trigger executions,"f llirbat , f fabret , e simon",sigmod conference,1997
1344,the bt-tree : a branched and temporal access method,"l jiang , b salzberg , d lomet , m garcэa",vldb,2000
1366,oracle8i index-organized table and its application to new domains,"j srinivasan , s das , c freiwald , e chong , m jagannath , a yalamanchi , r krishnan , a tran , s defazio , j banerjee",vldb,2000
1383,icicles : self-tuning samples for approximate query answering,"v ganti , m lee , r ramakrishnan",vldb,2000
1385,mdm : a multiple-data-model tool for the management of heterogeneous database schemes,"p atzeni , r torlone",sigmod conference,1997
1389,semcog : an object-based image retrieval system and its visual query interface,"w li , k candan , k hirata , y hara",sigmod conference,1997
1391,local dimensionality reduction : a new approach to indexing high dimensional spaces,"k chakrabarti , s mehrotra",vldb,2000
1402,"ordering information , conference organizers , program committees , additional reviewers , additional demonstrations reviewers , sponsors , vldb endowment , preface , foreword",,,2000
1407,secure transaction processing in firm real-time database systems,"b george , j haritsa",sigmod conference,1997
1408,on efficiently implementing schemasql on an sql database system,"l lakshmanan , f sadri , s subramanian",vldb,1999
1415,unrolling cycles to decide trigger termination,"s lee , t ling",vldb,1999
1416,on-line reorganization of sparsely-populated b + trees,"c zou , b salzberg",sigmod conference,1996
1425,rapid bushy join-order optimization with cartesian products,"b vance , d maier",sigmod conference,1996
1426,performance measurements of compressed bitmap indices,t johnson,vldb,1999
1430,loading a cache with query results,"l haas , d kossmann , i ursu",vldb,1999
1468,a super scalar sort algorithm for risc processors,r agarwal,sigmod conference,1996
1472,estimating alphanumeric selectivity in the presence of wildcards,"p krishnan , j vitter , b iyer",sigmod conference,1996
1474,extending practical pre-aggregation in on-line analytical processing,"t pedersen , c jensen , c dyreson",vldb,1999
1479,"data-driven , one-to-one web site generation for data-intensive applications","s ceri , p fraternali , s paraboschi",vldb,1999
1487,metu interoperable database system,"a dogac , u halici , e kilic , g жzhan , f ozcan , s nural , c dengi , s mancuhan , i arpinar , p koksal , c evrendilek",sigmod conference,1996
1514,context-based prefetch for implementing objects on relations,"p bernstein , s pal , d shutt",vldb,1999
1542,heterogeneous database query optimization in db2 universal datajoiner,"s venkataraman , t zhang",vldb,1998
1579,edgar f. codd : a tribute and personal memoir,c date,sigmod record,2003
1598,"topaz : a cost-based , rule-driven , multi-phase parallelizer","c nippl , b mitschang",vldb,1998
1625,"object-oriented , rapid application development in a pc database environment",f team,sigmod conference,1995
1631,the lotus notes storage system,k moore,sigmod conference,1995
1639,fast high-dimensional data search in incomplete databases,"b ooi , c goh , k tan",vldb,1998
1650,use of a component architecture in integrating relational and non-relational storage systems,r atkinson,sigmod conference,1995
1651,computing iceberg queries efficiently,"m fang , n shivakumar , h garcia-molina , r motwani , j ullman",vldb,1998
1661,an overview of the emerging third-generation sql standard ( tutorial ),,,1995
1679,the query by image content ( qbic ) system,"j ashley , m flickner , j hafner , d lee , w niblack , d petkovic",sigmod conference,1995
1681,describing and using query capabilities of heterogeneous sources,"v vassalos , y papakonstantinou",vldb,1997
1690,shore : combining the best features of oodbms and file systems,s team,sigmod conference,1995
1719,distributing a search tree among a growing number of processors,"b krіll , p widmayer",sigmod conference,1994
1731,public : a decision tree classifier that integrates building and pruning,"r rastogi , k shim",vldb,1998
1736,databases for networks,h jagadish,sigmod conference,1994
1739,dec data distributor : for data replication and data warehousing,d dietterich,sigmod conference,1994
1758,massive stochastic testing of sql,d slutz,vldb,1998
1759,issues in developing very large data warehouses,"l do , p drew , w jin , v jumani , d rossum",vldb,1998
1761,database issues in telecommunications network management,i ahn,sigmod conference,1994
1766,predictive dynamic load balancing of parallel and distributed rule and query processing,"h dewan , s stolfo , m hernсndez , j hwang",sigmod conference,1994
1770,optimizing queries on files,"m consens , t milo",sigmod conference,1994
1773,multi-step processing of spatial joins,"t brinkhoff , h kriegel , r schneider , b seeger",sigmod conference,1994
1780,shoring up persistent applications,"m carey , d dewitt , m franklin , n hall , m mcauliffe , j naughton , d schuh , m solomon , c tan , o tsatalos , s white , m zwilling",sigmod conference,1994
1781,the cubetree storage organization,"n roussopoulos , y kotidis",vldb,1998
1782,quickstore : a high performance mapped object store,"s white , d dewitt",sigmod conference,1994
1798,disseminating updates on broadcast disks,"s acharya , m franklin , s zdonik",vldb,1996
1799,the montage extensible datablade achitecture,m ubell,sigmod conference,1994
1805,the medusa project : autonomous data management in a shared-nothing parallel database machine,"g bryan , w moore , b curry , k lodge , j geyer",sigmod conference,1994
1809,applying data mining techniques to a health insurance information system,"m viveros , j nearhos , m rothman",vldb,1996
1814,xsb as an efficient deductive database engine,"k sagonas , t swift , d warren",sigmod conference,1994
1816,parallel database systems in the 1990 's,m carey,sigmod conference,1994
1819,efficient snapshot differential algorithms for data warehousing,"w labio , h garcia-molina",vldb,1996
1847,bellcore 's adapt/x harness system for managing information on internet and intranets,a sheth,vldb,1996
1852,metu object-oriented dbms,"a dogac , i arpinar , c evrendilek , c ozkan , i altintas , i durusoy , m altinel , t okay , y saygin",sigmod conference,1994
1853,further improvements on integrity constraint checking for stratifiable deductive databases,"s lee , t ling",vldb,1996
1855,xsb as a deductive database,"k sagonas , t swift , d warren",sigmod conference,1994
1878,sensor : the atomic computing particle,v kumar,sigmod record,2003
1881,"the sensor spectrum : technology , trends , and requirements","j hellerstein , w hong , s madden",sigmod record,2003
1900,2003 sigmod innovations award speech,d chamberlin,sigmod record,2003
1914,editor 's notes,l liu,sigmod record,2003
1934,interview with rakesh agrawal,,,2003
1945,performance of future database systems : bottlenecks and bonananzas,c baru,vldb,1996
1949,the structured information manager : a database system for sgml documents,r sacks-davis,vldb,1996
1960,information rules,d stirling,sigmod record,2003
1965,a scalable architecture for autonomous heterogeneous database interactions,"s milliner , a bouguettaya , m papazoglou",vldb,1995
1971,modelling temporal thematic map contents,"a d'onofrio , e pourabbas",sigmod record,2003
2009,lachesis : robust database storage management based on device-specific performance characteristics,"j schindler , a ailamaki , g ganger",vldb,2003
2020,improving performance with bulk-inserts in oracle r-trees,"n an , k kanth , s ravada",vldb,2003
2031,robust estimation with sampling and approximate pre-aggregation,c jermaine,vldb,2003
2032,chameleon : an extensible and customizable tool for web data translation,"r torlone , p atzeni",vldb,2003
2062,"nexusscout : an advanced location-based application on a distributed , open mediation platform","d nicklas , m groпmann , t schwarz",vldb,2003
2064,integrating information for on demand computing,n mattos,vldb,2003
2070,efficient mining of xml query patterns for caching,"l yang , m lee , w hsu",vldb,2003
2078,efficient processing of expressive node-selecting queries on xml data in secondary storage : a tree automata-based approach,c koch,vldb,2003
2080,a framework for clustering evolving data streams,"c aggarwal , j han , j wang , p yu",vldb,2003
2081,a regression-based temporal pattern mining scheme for data streams,"w teng , m chen , p yu",vldb,2003
2096,load shedding in a data stream manager,"n tatbul , u чetintemel , s zdonik , m cherniack , m stonebraker",vldb,2003
2137,"gnatdb : a small-footprint , secure database system",r vingralek,vldb,2002
2150,joining ranked inputs in practice,"i ilyas , w aref , a elmagarmid",vldb,2002
2181,"et tu , xml ? the downfall of the relational empire ( abstract )",p wadler,vldb,2001
2183,data management for pervasive computing,"m cherniack , m franklin , s zdonik",vldb,2001
2190,a case for fractured mirrors,"r ramamurthy , d dewitt , q su",vldb,2002
2199,self-tuning database technology and information services : from wishful thinking to viable engineering,"g weikum , a mіnkeberg , c hasse , p zabback",vldb,2002
2204,incorporating xsl processing into database engines,g moerkotte,vldb,2002
2213,generic database cost models for hierarchical memory systems,"s manegold , p boncz , m kersten",vldb,2002
2214,a transducer-based xml query processor,"b ludфscher , p mukhopadhyay , y papakonstantinou",vldb,2002
2221,multi-dimensional regression analysis of time-series data streams,"y chen , g dong , j han , b wah , j wang",vldb,2002
2234,structure and value synopses for xml data graphs,"n polyzotis , m garofalakis",vldb,2002
2257,query evaluation in deductive databases with alternating fixpoint semantics,w chen,acm trans . database syst .,1995
2258,containment of conjunctive queries : beyond relations as sets,"y ioannidis , r ramakrishnan",acm trans . database syst .,1995
2260,a normal form for precisely characterizing redundancy in nested relations,"w mok , y ng , d embley",acm trans . database syst .,1996
2261,magic conditions,"i mumick , s finkelstein , h pirahesh , r ramakrishnan",acm trans . database syst .,1996
2268,heraclitus : elevating deltas to be first-class citizens in a database programming language,"s ghandeharizadeh , r hull , d jacobs",acm trans . database syst .,1996
2273,model and verification of a data manager based on aries,d kuo,acm trans . database syst .,1996
2285,a case for fractured mirrors,"r ramamurthy , d dewitt , q su",vldb j.,2003
2296,charter and scope,w kim,acm trans . database syst .,1994
2307,synthesis of extended transaction models using acta,"p chrysanthis , k ramamritham",acm trans . database syst .,1994
2316,a model for compound type changes encountered in schema evolution,b lerner,acm trans . database syst .,2000
2340,multiway spatial joins,"n mamoulis , d papadias",acm trans . database syst .,2001
2341,a case for dynamic view management,"y kotidis , n roussopoulos",acm trans . database syst .,2001
2361,database design for incomplete relations,"m levene , g loizou",acm trans . database syst .,1999
2373,gloss : text-source discovery over the internet,"l gravano , h garcia-molina , a tomasic",acm trans . database syst .,1999
2393,learning response time for websources using query feedback and application in query optimization,"j gruser , l raschid , v zadorozhny , t zhan",vldb j.,2000
2399,guest editorial : databases and the web,,,2000
2405,distance-based outliers : algorithms and applications,"e knorr , r ng , v tucakov",vldb j.,2000
2417,dictionary-based order-preserving string compression,g antoshenkov,vldb j.,1997
2433,query processing over object views of relational data,"g fahl , t risch",vldb j.,1997
2447,spatial indexing of high-dimensional data based on relative approximation,"y sakurai , m yoshikawa , s uemura , h kojima",vldb j.,2002
2454,global transaction support for workflow management systems : from formal specification to practical implementation,"p grefen , j vonk , p apers",vldb j.,2001
2471,a formal perspective on the view selection problem,"r chirkova , a halevy , d suciu",vldb j.,2002
2490,a survey of approaches to automatic schema matching,"e rahm , p bernstein",vldb j.,2001
2495,approximate query processing using wavelets,"k chakrabarti , m garofalakis , r rastogi , k shim",vldb j.,2001
2520,the power of languages for the manipulation of complex values,"s abiteboul , c beeri",vldb j.,1995
2526,"title , preface to the special issue on persistent object systems",,,1995
2534,alphasort : a cache-sensitive parallel external sort,"c nyberg , t barclay , z cvetanovic , j gray , d lomet",vldb j.,1995
2546,updating knowledge bases while maintaining their consistency,"e teniente , a olivщ",vldb j.,1995
2554,the aditi deductive database system,"j vaghani , k ramamohanarao , d kemp , z somogyi , p stuckey , t leask , j harland",vldb j.,1994
2564,index configuration in object-oriented databases,e bertino,vldb j.,1994
2569,tods reviewers,,,2003
2584,practical issues with commercial use of federated databases,j kleewein,vldb,1996
2585,chair 's message,,,2002
2604,on the computation of multidimensional aggregates,"s agarwal , r agrawal , p deshpande , a gupta , j naughton , r ramakrishnan , s sarawagi",vldb,1996
2615,"report on the first international conference on ontologies , databases and applications of semantics",,,2003
